Data;Estacao_Ano;Tipo_Planta;Chuva_mm;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Num_Praga;Tempo_Crescimento_horas;Custo_Cultivo
2022-08-28;Verão;Batata;1.6242962100900695;12.833329211637317;2.899253057596624;46.290127149704446;72.0;6711.876009996469;58268.564484131595
2022-08-30;Verão;Milho;1.958009995479;51.213490079301046;3.569744242170678;16.134339312928063;22.5;2670.447229812356;32341.777235744557
2022-09-05;Outono;Trigo;0.9091921787902234;28.186652092726337;3.8052422400362;26.98398323197804;9.0;3772.4776157160686;30986.99545640116
2022-09-07;Outono;Cenoura;1.1295554025614185;36.389957834282725;1.4008746667712595;19.718469103367998;13.5;4380.32844594249;31251.6507824269
2022-09-23;Outono;Batata;0.42053085303579474;16.627907465823984;1.107573876321349;14.499341027703576;38.5;6380.652963957862;48848.79326399472
2022-09-28;Outono;Batata;1.2739307487168845;26.926687622606856;1.6765155150805362;8.220752375338147;41.5;6508.320572891036;41694.43016750286
2022-09-30;Outono;Cenoura;1.2022933889869556;49.52778539487071;4.345912235153103;31.9780677237152;6.5;3590.7537743259163;24764.802655208892
2022-10-05;Outono;Cenoura;2.0099558713038177;39.69324463905108;1.665456809917279;29.60578649639848;9.5;3794.505526927016;19134.321038982882
2022-10-06;Outono;Cenoura;0.6137118062189577;42.09321188845543;2.2977935675001584;57.60369849799822;10.5;4054.6689317132405;32562.45868190278
2022-10-11;Outono;Tomate;0.5516764355240134;13.818056396278756;2.28365135232186;12.569583979888924;6.5;3789.0825972215234;33124.70441640193
2022-10-12;Outono;Cenoura;0.5401495960894216;44.52411313024259;1.4147448736496984;38.06364426547805;16.5;4613.509999332743;35977.6777932443
2022-10-15;Outono;Tomate;1.7325065088996274;10.075415896948009;0.98528661658255;47.23409100305255;8.5;3698.4096079987885;20493.65380125879
2022-10-17;Outono;Tomate;2.060787189774459;19.826820853139896;2.909665899025206;17.341649202133375;12.5;4028.6284633293762;19218.968997833537
2022-10-24;Outono;Cenoura;1.6083786463957717;29.277585504725334;3.3506825186763045;46.85243540073802;26.5;5486.936767242766;32007.261099265837
2022-10-27;Outono;Soja;2.38596722146644;35.35896087283795;1.3907797906320476;22.01701262791041;32.5;5691.348579682024;24442.312182779166
2022-10-28;Outono;Trigo;0.4401371664047542;39.209084830275614;2.400242367097645;15.74279766770595;0.5;2959.80771416349;29933.55081511019
2022-10-30;Outono;Batata;1.613935526733244;22.139795015225943;2.473176347514729;20.51868804454152;3.5;2977.6393318392356;21865.10225635273
2022-11-17;Outono;Cenoura;0.8441647653078022;26.133892161373076;2.8787507375078816;46.18961347716692;42.5;7118.871642672976;47528.17306254371
2022-11-19;Outono;Tomate;2.07588550109204;7.742427652348176;3.234436144976338;35.16251935006045;30.5;5755.402733059912;28587.868285844084
2022-11-22;Outono;Soja;1.0969512478521828;29.515759957288;3.9496009703909407;18.06977889201799;39.5;6626.586571377403;41841.940681124994
2022-11-27;Outono;Batata;1.5768321856544538;5.647715595043649;2.446183683671518;16.77251110357767;0.5;2697.2910230651632;20770.663660912654
2022-11-28;Outono;Trigo;2.373433366841172;35.741292453037055;2.123819471307389;29.80075082523064;31.5;5501.9565821417;24314.319188794412
2022-11-30;Outono;Trigo;0.48836963979854753;18.987113246245038;2.8726718629918264;52.9126004659652;5.0;3389.105265220046;31884.705746246596
2023-03-04;Primavera;Milho;0.3477683826382855;50.37908738887331;3.569665012674289;31.181057425404912;41.0;6009.325291620801;57654.34403219792
2023-03-08;Primavera;Tomate;0.8253866197600104;4.1702890499080425;1.9321319440201643;16.00367475871702;32.0;5071.350424346902;48833.258637722916
2023-03-10;Primavera;Tomate;1.3782867139606754;9.771297123951085;0.9069078563231204;20.93242586894615;29.0;4642.59836632961;38246.39330758411
2023-03-13;Primavera;Batata;0.9391788525199967;27.97288766441795;2.8913937851000364;41.87947673027069;27.0;4590.323560367281;45354.223046134975
2023-03-15;Primavera;Tomate;0.4444586965449557;11.557144352193127;3.4214612184204447;5.507104946312447;37.0;5635.534969572;55653.86430399995
2023-03-16;Primavera;Batata;0.5949060185323591;20.7968707664854;3.1833597796666813;38.43624568018397;14.0;3466.7389182802626;31109.72796167942
2023-03-17;Primavera;Trigo;0.4464912082147802;42.40994127732844;2.8677635311315526;28.570535535676203;43.0;6298.273097353474;60279.540270859885
2023-03-18;Primavera;Soja;1.6246346654282378;34.32966286553819;1.6405810802287837;37.53367429356314;14.0;3183.5003379595296;28589.06949038434
2023-03-19;Primavera;Soja;1.5048184664240183;28.57617662641484;2.3491556994149807;36.35051148908519;7.0;2541.243123211374;15314.34053815827
2023-03-24;Primavera;Soja;1.28455632701423;28.89491742350925;2.5772911071215585;27.49207720675546;2.5;2241.5880833201013;15851.952964477352
2023-03-27;Primavera;Tomate;1.5557554110737544;7.493720122412847;1.0648479981204622;5.509993249195686;11.0;2891.205694358281;27672.46584148631
2023-03-28;Primavera;Soja;1.0007167207687804;28.95558977289063;1.1608127987771455;21.8895154161361;33.0;5067.934695936278;43840.106331040566
2023-03-29;Primavera;Cenoura;1.015026656854474;28.358438909108383;2.599122721623041;21.558401555946013;20.0;3930.5169539461576;41335.23942149384
2023-03-30;Primavera;Trigo;0.8548534696019583;21.829565302693243;2.207168640624878;18.56366901568805;31.0;4922.758061984668;46784.37321541525
2023-04-01;Primavera;Cenoura;1.3856023972598177;47.03653143450981;3.0035283290084696;23.8290938424665;24.0;4234.829173710193;37001.28975288547
2023-04-03;Primavera;Cenoura;0.9846681649219815;44.802616826952296;2.8124646140212235;24.163787921131476;33.0;5094.212634058013;46457.24043662644
2023-04-05;Primavera;Tomate;1.1227116483786759;8.47565602099667;3.4550089500476924;37.47510269597445;18.0;3749.904109277282;36245.269459833355
2023-04-08;Primavera;Cenoura;1.0352596567959345;30.01784966442437;2.330247145802465;50.16774798189415;7.5;2580.134848120803;28380.924910498474
2023-04-09;Primavera;Trigo;1.1557541628818184;24.867159016585585;2.734517341310154;15.289375965678015;21.5;3949.5229751036186;35554.846432640545
2023-04-10;Primavera;Milho;1.498630710284869;54.77607310601004;1.9230599736909;47.0294600901331;3.0;2207.8640116057973;14277.520455205571
2023-04-16;Primavera;Tomate;1.2298060291338722;13.919695020730458;1.4324840267767165;6.979599062174319;45.0;6129.312542277677;46687.65230732533
2023-04-18;Primavera;Batata;0.48731490521494897;10.637034798800393;3.5158719606297355;30.49410880263765;16.0;3588.057549613286;43660.43214672327
2023-04-23;Primavera;Trigo;1.675682761811037;25.362999598947063;4.058795064315404;53.94068842309613;15.0;3223.0976773914103;27633.62356599858
2023-04-27;Primavera;Batata;1.185969495510988;25.53559026490627;3.753512547882977;10.175299456825371;45.0;6285.741201559831;49745.54716358422
2023-04-28;Primavera;Cenoura;1.8719883580035555;32.92614355239964;2.5010002262966253;27.72430121119384;43.0;5855.519589745627;39848.23627380786
2023-05-13;Primavera;Soja;1.6815701438782293;21.182989537015423;2.063383495824972;47.72055493937431;46.0;6159.007162936985;42634.92465589549
2023-05-14;Primavera;Batata;0.36685306618644326;23.496482433397528;1.421085082010134;12.538132676892673;17.5;3808.988111329705;45516.92657603671
2023-05-17;Primavera;Milho;1.194545936314244;53.31567936595314;3.091734282194319;27.38726791862136;22.0;4168.208990273111;41782.446760018756
2023-05-18;Primavera;Trigo;0.444752786388245;32.685613042746404;3.907057321279437;21.04268963075272;30.0;5027.2147953476315;53248.71619867209
2023-05-21;Primavera;Batata;1.8446155509671696;21.735901213757074;1.2951057640547967;13.374478487910984;19.0;3579.20414115308;27842.129181541473
2023-05-23;Primavera;Milho;1.9710482665104359;32.61101677944048;3.4018944984296087;32.464841280813914;8.0;2651.685202883904;22292.1193464304
2023-05-25;Primavera;Tomate;1.861665728351615;-0.0124661443436604;2.495889871063372;9.673278037702406;37.0;5279.683363270647;36578.25479502662
2023-05-28;Primavera;Soja;1.8061013062050306;20.14760355932771;2.7439013966169776;27.32206751063408;36.0;5146.2019600782;35904.15600591196
2023-05-31;Primavera;Trigo;1.1491452143719112;34.09330182815478;3.089271784605731;49.19529687968494;5.0;2399.9881179376125;18759.731454948516
2023-06-05;Verão;Soja;0.7515790221864376;30.82849673302932;3.255722144070462;26.92089374666988;58.5;5219.8814828569075;59404.42723180887
2023-06-06;Verão;Soja;2.3702801814909225;33.94452613512063;1.009971435967384;21.12159361896756;54.0;4541.671276357125;40981.951813998654
2023-06-10;Verão;Cenoura;1.167303826316862;48.829229662645226;2.3189608108250086;32.22640776481336;24.0;2614.780597836653;38779.773525583456
2023-06-11;Verão;Milho;2.0805456724738214;52.074788552266575;4.08903844161255;53.07647521231027;33.75;3700.753962890082;34173.569615244494
2023-06-12;Verão;Tomate;0.9073971534150189;17.694297099602597;3.401030728023988;37.16453154870281;37.5;3734.1919350428147;47887.84730908958
2023-06-13;Verão;Cenoura;1.957510287675226;25.14423211291128;4.017671059925927;25.79253036342162;6.0;894.9457458185166;23925.585628004585
2023-06-19;Verão;Cenoura;1.0925468213324792;48.82144913706288;1.6913286226482225;35.99723590339353;10.5;1308.35582539301;32363.113993025374
2023-06-23;Verão;Batata;1.0665661013987473;5.948417861464011;2.799219310566776;51.91532281416442;51.0;4948.202010088925;55858.815366126655
2023-06-27;Verão;Milho;1.2444121474777536;39.45721359994223;4.450327402159439;25.68222999505435;1.5;826.8434559128657;29470.563801435426
2023-06-29;Verão;Tomate;1.2740700090137491;1.0876775833784589;3.228985129160862;7.307120876242704;40.5;4066.164364924315;47623.171431187555
2023-07-01;Verão;Cenoura;2.5336404228132254;47.749778538832366;3.247584626009392;32.45169230727376;32.25;3258.4490920594762;28654.512285887427
2023-07-02;Verão;Tomate;1.1428826304455717;9.48619863986244;2.398371935939816;24.251943227578607;14.25;1538.9460427944223;33327.574307280636
2023-07-06;Verão;Batata;2.1766434590025447;28.05220892044575;1.4555958814967065;48.2385568020445;36.0;3145.898179621022;33505.49439762415
2023-07-10;Verão;Soja;1.5060498988688038;30.14813203245105;2.5999174894336856;22.906639812839305;70.5;6304.313300539462;58773.78425367184
2023-07-16;Verão;Batata;1.3988764572701324;28.69946985424964;2.9720104591077505;11.738460989451312;18.75;1664.1577714282917;31520.55430388837
2023-07-20;Verão;Milho;2.356609147036067;43.9316229338364;2.8388208034361626;37.523524998178814;46.5;4787.512816506351;38322.110801550516
2023-07-22;Verão;Soja;1.7864366312718551;20.658753764205283;2.200471488439514;21.594506697566764;66.0;5809.94865014467;53252.693283819
2023-07-25;Verão;Cenoura;2.5084086751707653;37.812804275673365;3.868795841720493;19.701803888871112;49.5;4872.775087161849;39036.58339951829
2023-07-27;Verão;Milho;2.639500160420424;55.15539141683183;2.283877008478291;58.02488986749224;13.5;1653.5379573406285;18125.060019010652
2023-07-28;Verão;Trigo;1.7284324973761813;23.45179867477269;4.0664380456411;48.90792486425473;69.0;6702.445236872045;57152.34981441913
2023-08-01;Verão;Tomate;1.9128497897381742;4.455847711117646;0.7409116880528143;47.76511182919718;17.25;1644.1668021313799;25866.17274524252
2023-08-05;Verão;Trigo;2.0545280118875406;37.24557378567179;4.165602153782672;48.92271107539622;45.0;4260.470086300379;39993.65724659985
2023-08-09;Verão;Trigo;1.0790507447856248;39.40428407604343;3.727404370977184;29.58759369564456;31.5;3164.408504530259;41923.034235131214
2023-08-20;Verão;Cenoura;1.2639045990169395;42.07900729647372;4.32547170554018;34.54414703474671;5.25;902.362569803015;37268.78472476986
2023-08-25;Verão;Milho;1.6130162396952847;37.51949479196544;1.6692000204626725;39.34538149206405;34.5;3839.5460437133543;39385.95032254855
2023-08-28;Verão;Soja;1.2569875065143807;20.448869751314422;3.388813796357809;47.39867847226579;33.0;2861.899098367893;44431.16981050986
2023-08-29;Verão;Cenoura;2.6310746022058957;40.391246832874565;2.880588451658008;30.587916793590637;34.5;3409.721397965346;29940.432488873434
2023-08-30;Verão;Cenoura;2.5618879358525293;32.03640685718867;2.814266809870867;36.28522045326821;63.0;6093.35244654529;43879.750754596316
2023-09-03;Outono;Batata;1.2187045662889942;24.660983130319284;0.8296720853782065;43.79425921509913;34.5;5777.205105432693;37489.45542992624
2023-09-05;Outono;Batata;1.2982779910376758;5.377967786056524;1.804686143960039;7.534765465088044;8.5;3389.824202917965;25455.719829571455
2023-09-15;Outono;Batata;0.7115725121181962;27.36868023943584;3.063835208056138;30.418261996135143;33.5;5905.975292330404;44513.34585583375
2023-09-17;Outono;Trigo;1.6063984809197513;36.26262529833748;2.665552201757947;30.392858439063048;24.5;4967.407854359859;28619.298016504414
2023-09-19;Outono;Milho;1.1611387394530137;55.442647862255136;4.433163691736169;17.839280358490754;43.5;6960.1743531691645;44422.92654694488
2023-09-25;Outono;Soja;2.0364716816314608;29.987643497302283;3.3206536092549457;37.4307744337721;35.5;6156.977028996829;31544.552137317827
2023-09-26;Outono;Tomate;1.624082036442631;18.34751466950024;2.9009443940528743;12.199003302739351;19.5;4860.287031158359;29226.82311977754
2023-09-29;Outono;Batata;0.6319234101889637;6.700009067705401;1.5796540051292507;31.371945358178777;18.5;4463.87313279198;37535.66450506584
2023-09-30;Outono;Cenoura;0.4222796916717621;35.187581639202314;1.763292114078948;33.79723914770862;15.5;4715.521032350172;39729.15565625763
2023-10-02;Outono;Milho;1.7909809429955847;36.34299400322835;4.427424975109016;50.41994953235538;33.5;5882.573019034605;32521.350637842505
2023-10-04;Outono;Batata;0.9865056692406589;7.46710345961941;2.7023104211490425;50.91963412727979;18.5;4494.753232047718;35515.72629305244
2023-10-05;Outono;Tomate;1.3863078417664945;12.658391446870084;2.469020372931888;10.293766634965234;19.5;4883.907087311205;31094.84863042906
2023-10-10;Outono;Tomate;0.7883771164624263;17.200692738962147;1.10058622009934;21.911760091931093;4.0;3493.127407505123;29323.38530121245
2023-10-11;Outono;Milho;0.5056647743266922;38.679027819006016;2.82785867622561;30.144236425786524;26.5;5496.692246341668;43591.06071060992
2023-10-13;Outono;Cenoura;0.4134017952507589;42.49207454421164;2.123662384156029;57.39898790330904;12.5;4398.751657510715;37745.15724981583
2023-10-15;Outono;Cenoura;1.0277508147753658;26.89071884616384;3.0184627490653124;41.39689636470114;6.0;3586.1390715426624;26562.125119918124
2023-10-16;Outono;Milho;2.3412894228538175;46.33403534470401;2.288233651925504;39.1476570292682;2.0;2773.8038604169415;11141.673563492337
2023-10-17;Outono;Trigo;0.7824341015525956;38.29346068108239;1.8792209887443183;17.996090239109137;32.5;5919.086967576647;41724.19971973754
2023-10-23;Outono;Batata;2.275359669458483;21.099595698998208;3.5803897701051577;19.124946159460627;43.5;6515.659735582512;32116.47703708352
2023-11-03;Outono;Batata;2.170635280671638;21.284969541164003;2.498737750979375;28.397162485566597;18.0;4237.09901117709;22893.312862563456
2023-11-04;Outono;Trigo;0.6043212678157925;31.51839937924833;1.7079115920481474;24.156029909031098;19.5;4825.830878011727;39375.851171565526
2023-11-07;Outono;Cenoura;1.1831672970200635;35.62060193343971;2.3291433568606807;25.93144144655736;10.0;4080.9350342504104;29638.698790979477
2023-11-11;Outono;Tomate;1.4021401488071101;12.147260485828909;2.006892303407668;33.84207258571564;12.5;4107.224287125478;25378.1013707764
2023-11-12;Outono;Milho;1.9982851796627346;55.10019324740918;4.486908991322104;19.298546719489494;12.5;3910.667062098285;21281.238746462957
2023-11-16;Outono;Batata;1.8071162292760616;28.692748358933887;2.3227922830867023;36.25894670218288;36.5;5960.130371107616;33761.60130354885
2023-11-17;Outono;Milho;1.3759088170395695;48.7853347574538;3.2542422609141326;35.144355199809304;9.5;3789.147094803069;26950.981142255805
2023-11-19;Outono;Trigo;2.1648534936899333;31.760827579955144;2.611874591946149;26.951570139873876;21.5;4765.835331457632;24576.65167499588
2024-03-04;Primavera;Milho;1.0274510422713685;48.28313176234476;3.688232426529073;30.320381598508952;32.0;4972.350794511352;45324.383338173015
2024-03-07;Primavera;Trigo;1.3870196740926408;18.037582391560274;2.1848316469047218;11.258784303781097;23.0;4083.056434126058;35680.07635323017
2024-03-16;Primavera;Trigo;1.2354538481235886;42.171652634439205;2.7367593385352804;30.77295775136997;25.0;4394.714456191767;40101.06053766584
2024-03-17;Primavera;Cenoura;1.2126518476447972;40.374726616011465;3.330858707051811;38.399189556111686;49.0;6536.815979569186;51468.096462689326
2024-03-22;Primavera;Soja;1.121009642696713;18.29404593364689;1.6555816560840793;50.23920439385915;3.0;2343.43389864646;20361.56165902284
2024-03-23;Primavera;Batata;0.7601689837149501;9.893211629478245;3.541768210659312;8.937238841354196;5.0;2541.4409264238648;36253.08976428685
2024-03-26;Primavera;Tomate;0.7552650716387848;-1.2857319033393084;0.6965193901370292;42.57739874319895;9.0;3034.695364192504;40459.44747374493
2024-03-27;Primavera;Soja;1.0488726917154987;23.92807083799479;2.2387345049387704;14.069261686664944;34.0;5275.859166129091;46244.40304444244
2024-03-31;Primavera;Milho;0.791263148097629;46.22257374480863;2.22610040666188;35.570987049926345;42.0;5978.451916145572;52746.50930237665
2024-04-02;Primavera;Soja;1.5887684501857127;14.468437951674796;3.779446159367821;15.800284376724765;43.0;5922.981765007459;43018.738124091135
2024-04-04;Primavera;Tomate;0.8427627901591691;12.871729157857324;3.302327382487056;31.15342032030872;6.0;2655.6689973677194;24453.078221557436
2024-04-25;Primavera;Soja;0.7689680135663398;18.3191890912476;2.411109461564501;45.58769052511691;13.5;3261.5292423344927;37804.912770128154
2024-04-29;Primavera;Soja;0.814237007997389;16.32923529083128;3.9137530893392136;51.75561252529223;21.0;3970.9275637035685;41994.309278803026
2024-05-01;Primavera;Batata;0.6395169964142717;26.368426231222905;3.250717686025037;44.52453227175786;33.0;5225.348551857274;51570.12620788952
2024-05-02;Primavera;Trigo;1.9313063495328244;23.647617460499674;3.3211655179728226;52.516950852429126;6.0;2339.351826871974;20737.20442532117
2024-05-03;Primavera;Soja;0.32971224501500757;15.14966588295572;1.013243022018913;31.168549125209758;14.5;3442.6465131231407;42629.22487870559
2024-05-04;Primavera;Soja;1.2622513836336913;28.17045538373708;3.976061659584725;41.85889917042441;48.0;6443.9005656831105;50461.7142390871
2024-05-07;Primavera;Batata;1.141329157961578;10.879425984806629;2.012507128238173;33.44195779953503;8.0;2779.4295758847948;32059.411439667972
2024-05-08;Primavera;Cenoura;1.171178316025418;35.26379311231004;3.0621422719511298;21.89050742150483;26.0;4461.367991334364;42331.7110616592
2024-05-11;Primavera;Cenoura;1.3717525501729293;44.049176980421;3.90459798054618;16.920101573641517;7.0;2499.056663925015;26375.10368453623
2024-05-17;Primavera;Trigo;1.2721150838053619;32.26783333466617;2.462019412932643;14.947193438706254;49.0;6599.228591113508;52415.76752968453
2024-05-19;Primavera;Milho;0.5836887952339704;52.09254199347857;3.876425780124007;55.47832906216779;10.5;3039.520993411538;27343.510024924915
2024-05-20;Primavera;Tomate;0.7276024213254657;5.1981269294552055;3.109515722536428;14.85021837394448;38.0;5582.02307923099;51155.77402179799
2024-05-21;Primavera;Batata;0.5110272928024022;27.86542558254611;1.0808583693823743;26.222837767168865;12.5;3350.565145410358;42349.24101179508
2024-05-22;Primavera;Milho;1.3661391503802485;32.3134441985545;3.28544070992087;58.78594398347443;2.0;2180.0025134771304;26884.510190503206
2024-05-25;Primavera;Soja;1.4593568272944824;19.23761259070848;1.440513578499488;31.93263955584225;34.0;5162.592984430008;41116.7433385591
2024-05-30;Primavera;Tomate;1.1717261010558433;11.841021741104104;3.0096085392172585;12.965814953138588;27.0;4532.057436824354;40169.720633836936
2024-06-01;Verão;Cenoura;1.8146087276963325;32.57204690584678;3.975012874875196;42.20420934607403;51.0;5078.725435105749;45679.19718751023
2024-06-05;Verão;Batata;1.6315098868826357;8.446081232083493;1.0650349278947808;50.48588553526043;6.0;428.6811711285932;23348.499947164797
2024-06-07;Verão;Milho;2.3824557037256007;41.61724872291708;3.675040207636036;28.30009401380338;24.0;2639.4880354756087;26590.92401957672
2024-06-08;Verão;Milho;2.726524230286374;51.654289355931205;2.238462012125456;49.59283483030334;16.5;1847.0600557968062;19232.40428412965
2024-06-17;Verão;Soja;1.749236823997524;18.01874838261477;2.2817190519852373;14.102545596721288;33.0;2630.598915333259;34707.3444982422
2024-06-24;Verão;Trigo;1.2343668911875356;41.57369510759178;3.147556513001561;34.59475683490281;63.0;6247.4292007946515;60009.589080748265
2024-06-29;Verão;Tomate;0.985877349748467;18.82543772078916;1.5236984776261142;10.448172000444394;66.0;6457.431768580396;61808.935645459555
2024-06-30;Verão;Batata;2.0598822091346434;12.786155665599376;3.030947264122924;16.170734009035368;70.5;6549.419837005906;53917.88178934844
2024-07-01;Verão;Cenoura;1.3165930559954047;40.27872397348743;1.5399074568186255;20.68004367720878;51.0;5183.447916243432;50940.765425695456
2024-07-11;Verão;Milho;2.1129212250343423;53.7466231607771;3.365525924361969;37.49264071362461;7.5;1091.8993017000707;18981.82517789728
2024-07-21;Verão;Soja;2.651882703731669;12.589475376889176;3.675988461766035;12.87130061299399;28.5;2124.011644275874;24323.133755369745
2024-07-28;Verão;Soja;2.397603499841076;34.2935311887124;2.7439582078705804;11.645478100274689;33.0;2534.019058293957;30157.709746942837
2024-08-02;Verão;Soja;2.174015922396325;28.27680504165392;2.554950855786238;30.804245061931685;29.25;2181.8870154442734;28265.758893837774
2024-08-05;Verão;Batata;2.3165801848777328;25.51773353633704;2.7611632217024167;49.62829267222895;24.0;2149.736762189317;27561.48505202312
2024-08-06;Verão;Batata;2.6755696159614644;9.230365790086882;2.557369699948617;21.34113326682263;27.0;2387.624084628842;27290.88717149484
2024-08-09;Verão;Tomate;1.7118832161686073;17.36271069503113;1.3772050683143064;43.626731755133925;30.0;3007.1204670519974;36586.87333026614
2024-08-10;Verão;Cenoura;1.5026236339099952;47.0630944617668;4.155517976470768;39.44778879382817;33.0;3478.4095255877837;40937.700845008876
2024-08-21;Verão;Milho;1.3263042715548061;32.27686903672539;3.813846613834383;42.14819671966558;15.0;1906.7668106740264;30170.3012893236
2024-08-22;Verão;Trigo;1.222015860647424;33.52086143626944;3.039521628390453;12.494313716421331;36.0;3641.7838443182686;46017.61950232393
2024-08-23;Verão;Tomate;2.211029308052653;7.679185591330181;2.9366233279882734;6.526933761631445;14.25;1314.7158374612086;21726.933591194702
2024-08-26;Verão;Milho;0.7635763480471794;45.45510716073232;2.5544835564584685;44.39821393191843;31.5;3756.9235987515895;49470.08373105676
2024-08-27;Verão;Batata;1.0558863729508523;25.905453095089083;1.7857922820715575;31.645199118891345;10.5;1060.8205063192495;35364.74024450898
2024-08-28;Verão;Soja;0.8879800174209188;28.585047318407664;2.5039726231396777;53.23003434648395;67.5;6062.2922470263165;62676.07055472086
2024-08-31;Verão;Tomate;1.0485360253384945;-2.276366218249413;1.6998657845545089;32.78786003746832;9.0;1088.2700107121514;34263.80064252324
2024-09-02;Outono;Soja;2.267251143080269;12.848640681636706;2.8070353922334115;26.43665506658304;0.5;2680.151760301351;10025.168531708134
2024-09-06;Outono;Cenoura;1.1849805410980647;38.32216098389957;1.4600293480444844;20.993092815646;8.0;3884.563611114324;28459.50449166791
2024-09-07;Outono;Batata;1.0650171399153916;20.32530116064437;1.121657127087771;43.1908498103654;19.5;4506.13649201899;33649.70235386484
2024-09-13;Outono;Milho;1.549399492845123;44.70699882186727;4.060223643216056;25.50813112877285;42.5;6744.707254593126;38878.308600122764
2024-09-14;Outono;Trigo;0.5267843300639454;32.56498206259904;1.5529817470037028;51.05747478024327;17.5;4575.355841536923;38018.00828744475
2024-09-19;Outono;Trigo;1.723148242399668;34.49229362999683;2.142866403453955;32.03044888622446;17.5;4308.4792986997945;24581.70642550144
2024-09-20;Outono;Soja;0.9051744448427962;18.953701629634452;1.2688722862723183;38.043000965637205;15.0;4359.002740561316;32550.959442232695
2024-09-27;Outono;Soja;0.42667614188974845;16.258689118217088;2.3448583999322463;16.90803204646166;31.5;6087.6509258193155;46973.30173540661
2024-09-29;Outono;Milho;1.1539227611869296;32.75479680359235;4.109288674570599;46.53154177695081;12.5;4042.444762127082;29713.159426486614
2024-10-01;Outono;Soja;1.5206604744292058;31.228663788476435;1.1574336282816056;45.38417262003036;3.5;3290.513924937497;22700.85160415067
2024-10-02;Outono;Milho;1.0217353889145564;49.91042052597252;1.9746470972146355;44.55357949327273;7.0;3599.0768576163678;29310.795799724263
2024-10-05;Outono;Batata;2.1375539762423146;28.683112860601977;1.5770825184543649;22.57561616880353;19.5;4271.564157357141;21641.50861540173
2024-10-08;Outono;Trigo;2.1905916127840523;32.30002676395684;3.958040883609116;21.9105216013941;14.0;3955.172410321863;19145.81773352082
2024-10-15;Outono;Batata;0.8009871183823943;21.542685859879768;0.8536499077960069;47.43055621194664;27.5;5377.784074328962;41807.10736868925
2024-10-19;Outono;Trigo;0.5888346541339896;23.64577200788157;1.5753606685336377;48.71441222571722;14.5;4221.695356539397;34488.01627417305
2024-10-21;Outono;Soja;1.8004765985791737;14.58754360987112;3.189428099966055;44.91183349625049;14.5;4097.230181625168;21816.308151190875
2024-10-27;Outono;Cenoura;0.44385376588126646;27.13997655418867;1.8362190136513556;17.579080556630945;5.5;3615.4182991463654;31917.983714069465
2024-11-08;Outono;Tomate;1.2206787955178129;6.746792109004834;3.3076703000994363;22.25463399637541;15.5;4422.814209958735;28822.493321304453
2024-11-12;Outono;Soja;1.6224159390874946;13.72843093300661;1.7862260204040914;48.11720550541887;0.5;2962.8657014212345;19918.032733491724
2024-11-22;Outono;Cenoura;1.6179897054383983;35.63370066461513;3.751351050661966;37.81207111939614;39.5;6590.098832727772;36047.784434024645
2024-11-25;Outono;Tomate;0.6109248962216711;9.683923366035394;2.6091230688511056;46.36418678481228;1.0;3250.4935129726564;29648.3560239139
2024-11-26;Outono;Trigo;0.5342917354965313;39.13198771093712;3.822317828182255;46.40497681319729;34.5;6272.44829261099;47719.687230470394
2025-03-07;Primavera;Cenoura;1.487088539274589;49.43465614786748;4.046122345616441;24.040753169348704;10.0;2819.6290011722467;26632.712486966302
2025-03-11;Primavera;Tomate;0.7536742046509903;-3.060322856405244;3.046132300909876;40.873139465406766;32.0;5071.050933928647;49124.262817965566
2025-03-13;Primavera;Milho;1.146877609799585;50.23919580744764;2.6777805640522656;55.74311186144705;17.0;3716.3165523092584;38583.647045342885
2025-03-20;Primavera;Batata;1.9510546580418038;4.041267476040642;1.8416955385539016;9.135850729890148;48.0;6299.148103735515;40728.77854559574
2025-03-23;Primavera;Batata;0.4803914004004888;15.046033842751616;1.449049006271763;19.61658586777746;10.0;3105.888519925095;30107.72983555253
2025-03-24;Primavera;Milho;1.2120300049588864;41.77502593886633;3.5065516092124125;19.96721784115939;21.0;4038.696752008196;36820.20611836897
2025-03-26;Primavera;Trigo;1.9184708706476443;26.744166287860157;1.3012738490179137;48.74460497067227;2.5;2117.81580964559;20176.7001428569
2025-04-04;Primavera;Tomate;1.863070098310524;3.386217513177413;0.6456362973285097;21.876359310988416;18.0;3545.1329448538427;28555.14342275773
2025-04-07;Primavera;Soja;1.2089654659107134;17.310446648135382;2.173193691014345;49.076438690409866;35.0;5297.593895128711;46390.5837464565
2025-04-08;Primavera;Cenoura;0.7185755230602396;40.70769310578324;3.8640101347264286;39.778463637930514;23.0;4360.50661245843;47595.96334931439
2025-04-09;Primavera;Soja;0.3074393216361184;34.62730821998489;1.6143294561452972;50.43159191070455;11.0;3309.010301934505;45994.13564930235
2025-04-16;Primavera;Cenoura;1.2043658787202158;45.92184182043838;3.5971121780231705;19.5108735560176;33.0;5188.4560703581765;46627.65459780429
2025-04-20;Primavera;Trigo;1.1413663501439573;37.57818398127717;3.6126461063899566;30.17789740465968;7.5;2624.8086941127594;17647.17418881552
2025-04-23;Primavera;Milho;1.1436575423653819;51.88962148301845;3.684762882511177;48.59004610733911;28.0;4517.577153693833;38897.19693082885
