Data;Tipo_Planta;Tipo_Solo;Humidade_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Frequencia_Podas;Ervas_Daninhas;Num_Praga;Altura_cm;Tempo_Crescimento_horas;Custo_Cultivo;Preco_Venda;Saude;Tempo_Vida_dias;Litros_Agua_Semana;Espaco_Ocupado_m2;Indice_Fertilizacao;Nivel_Pesticida;Feature_Irrelevante1;Feature_Irrelevante2
2022-02-28;Tomate;Siltoso;21.95717258652615;24.537012944200573;193.912763851865;9.270713306992363;5;1;43;250.01641344684055;1949.4383262918518;437.8188405241533;1362.9724312810622;Doente;59.59266951342872;44.673579388525816;4.204451734686957;6.404167343934662;1.5244078980419737;85.77810901458128;C
2022-03-01;Milho;Humoso;40.95167388438347;25.81004497282899;183.02699154061798;6.931344854754078;0;0;0;217.4913346883761;3186.892740706002;423.07457080298184;1002.4280556169158;Doente;77.5087169384542;25.924647254024162;2.860226642606873;1.4525078275321883;0.13924357613497906;43.44508158882393;A
2022-03-02;Tomate;Siltoso;60.621045409542425;25.012044673600386;57.42821498289576;8.48964604618665;2;1;31;23.418883554541736;1447.2517351809543;324.5496231504774;724.8351545304437;Doente;112.13561381025345;47.745594228286144;3.737015326950379;3.3667936719343308;1.065036447531683;42.70633258420191;B
2022-03-03;Trigo;Argiloso;18.535558312624243;11.78182984069846;137.6280373336577;5.040355721736031;7;1;20;40.29947170101125;2799.3914541935465;472.6001561516008;945.8187263842733;Doente;64.9308527596449;13.213439092979058;5.547897290993331;3.957752586875441;1.1937601513561384;44.54875306871552;A
2022-03-04;Cenoura;Arenoso;76.55937302754339;32.733573901431114;54.845173191101935;7.017760406893221;6;1;27;33.53001862707329;818.49085415297;436.3256250352666;698.2404114563641;Doente;102.92895385642368;47.78506530736923;3.762829666452937;2.258577583863493;2.042523039731818;53.70776851708605;B
2022-03-05;Cenoura;Siltoso;25.344897520882775;18.043936401680966;48.34612768467796;11.67141149533741;1;0;0;311.61827913753643;2898.687070391631;253.63496256934013;591.5683673678327;Doente;122.93020993823157;43.49981706805326;2.716575337258039;4.4624094570919715;0.46136346706482967;79.916207793683;B
2022-03-06;Trigo;Humoso;21.236835468308808;34.51868700591072;187.68829545101795;9.50339722058673;4;1;0;99.91111793346029;2370.061752828752;515.8255492662959;1133.5131694536203;Doente;130.91443455420665;35.621666947069905;4.048359345384151;3.224901621813185;-0.17116341423047587;74.13920134655251;A
2022-03-07;Trigo;Siltoso;62.12763235685215;14.410574600641874;100.16370426907152;10.626939761727716;1;0;0;270.0107534773274;1548.5721126546218;196.12257861048403;637.625783031391;Doente;124.61551030503337;52.270385189734;5.93217286972297;2.5050975996486984;3.7317686091020903;7.545850280242982;A
2022-03-08;Cenoura;Siltoso;31.31216097666154;12.989244565127096;105.52422792296186;7.695441109325274;9;0;0;179.98160725783526;2606.885953880679;399.24892138554117;1184.534669103752;Saudável;150.44044523049126;57.30033757206473;5.600780870652733;6.200059614489864;1.0553894275432683;53.89889510592727;B
2022-03-09;Tomate;Argiloso;18.557209836959604;28.136877037419325;193.60134224026078;8.318882634200317;2;0;0;126.67778406236246;1665.2354796381326;297.2393538483725;653.6026599790796;Doente;114.4549858223683;44.783191942923885;4.2239531637688055;8.2391980904458;2.723027751882124;39.13681012752978;C
2022-03-10;Cenoura;Argiloso;78.17437176217317;20.73837232500275;58.95186041721183;10.850640633599753;2;0;0;276.77144525010186;2374.8881317412893;312.7825812605299;634.890352573286;Doente;52.37618141498715;47.89200415854389;2.9465060891833765;1.2316357808925786;4.036857931055787;25.555001623664563;D
2022-03-11;Trigo;Siltoso;29.602158101625633;36.89424864510988;95.97457650903961;4.965966635160445;6;0;0;94.15599679319483;1635.9440602074187;204.6955686129922;684.5519533267768;Doente;53.148423772601284;20.946108858057606;4.969808378500213;-0.17207098477724236;3.0651666161224598;62.93446405294244;A
2022-03-12;Cenoura;Siltoso;78.34373813902752;32.019843685375164;3.0150094797556153;10.325107760053822;1;1;33;234.9987729105498;2526.2847018298307;576.0999702807167;1580.938635451376;Doente;85.05282699581838;62.19684238593373;2.334079907442984;7.876219804624596;0.3829030303626517;9.610479369511292;B
2022-03-13;Milho;Siltoso;30.33903373012689;11.003157489446153;156.85702748096966;11.071631266255444;6;0;0;228.76769029673116;2980.961135369097;219.7279740550813;614.617360438875;Saudável;212.34437629883317;15.937960867088139;4.311182835407298;9.143592046309461;1.8056987322635232;63.65085025454364;A
2022-03-14;Cenoura;Humoso;74.41811393157197;38.837604581821495;167.85775596331996;6.376377762197808;1;0;0;73.54862507700676;3008.34367897843;539.6165233475232;953.9925984964154;Doente;111.11707654987907;25.4847195824823;2.5408794402858796;5.467370938019502;1.74784381837476;27.116024907450253;D
2022-03-15;Batata;Siltoso;68.90974334637775;24.514955895724576;188.28666637058873;8.382163448436211;0;0;0;12.058484481098795;2459.5664957571385;101.4862076466643;265.8428068015887;Doente;138.10732941863864;48.1201719485252;4.638404011124658;1.4579686858357026;1.5533093942195801;8.151086864303602;D
2022-03-16;Tomate;Siltoso;60.29085812818694;14.583462176042183;84.3120320152098;10.276196604810114;0;0;0;188.4203521785393;2340.7703237512146;527.5502002206255;1609.8536034978229;Doente;137.37681454280317;60.891650029203504;4.353223254072333;4.793975177897662;1.0248595049982727;23.405003630815603;D
2022-03-17;Trigo;Humoso;77.972366447004;19.6453852969015;19.242392249610575;10.259261318602423;2;0;0;170.3796243262768;2874.2697658827096;460.4510632801658;1126.740074284796;Doente;126.69123941767074;39.456079128571105;4.522060924121906;1.1220662945407305;4.534032109976277;7.228667184640725;A
2022-03-18;Trigo;Humoso;58.97428070233479;35.25229106756235;104.71809020245685;8.169069629489744;2;0;0;285.5485826287886;895.7212459716263;354.04898709224733;1096.8421864140116;Doente;52.287478227965934;40.71820670600688;3.000078672474929;0.8963358836316453;0.8243478531810143;17.759763660889583;B
2022-03-19;Tomate;Humoso;29.40308275813908;14.888287952427856;141.90488170693024;6.994779545421628;4;0;0;25.633656982469393;1619.4190341300516;215.21665014842915;497.1557726169187;Doente;78.84852793120135;26.190311239272788;5.462674283312409;7.843710222241675;4.421592299902034;15.387037529547653;C
2022-03-20;Trigo;Humoso;59.80140633561331;14.18899671171464;136.90855210475806;6.787237183597557;2;1;0;283.7103671672842;2976.5735103773013;314.4677017447398;810.2214929544982;Doente;61.371468879564745;42.91736630064425;2.807865660443142;1.3952799417480148;0.9201110966617408;44.807284768003306;C
2022-03-21;Cenoura;Siltoso;78.74512683540596;24.430332992055007;29.088417850271142;6.512460885717688;6;1;31;88.67794580675148;2990.5307182375523;515.0573288416556;1178.9816345910094;Doente;33.913909010022934;53.96252541536475;4.4084152364072215;0.33120642055704463;2.273785076794625;99.16786190773898;C
2022-03-22;Tomate;Argiloso;39.80086087583655;27.78099673722261;81.85804162018316;10.697222837122162;8;1;31;145.43996966863872;1600.2154599639948;252.7785846285674;533.9195955016974;Doente;59.75716409833646;47.34862282243307;5.5305470723339605;1.086122881555252;1.2680190584018018;61.91349695890405;A
2022-03-23;Batata;Siltoso;26.9634679596185;18.84738910273339;107.73843639701306;8.554872810973283;4;0;0;237.61234844951622;1982.2769587541175;410.17291661270565;799.5423239395699;Doente;62.0358702569864;16.842492780517773;4.821286830206469;2.8444111406221833;4.190063000434591;97.37617100456252;D
2022-03-24;Milho;Siltoso;82.6118118111035;14.847266298617257;164.66861741964993;11.73643153353725;2;0;0;209.5556298814687;1673.5826490922088;454.10452306732435;1236.9970286102919;Doente;64.56058317419898;45.794987631198836;5.049064681294367;-0.06259262631449225;4.082769840044945;68.04739514984993;D
2022-03-25;Cenoura;Siltoso;75.53768864670104;34.50429173886009;173.45007899832135;8.515933007826746;2;1;43;53.16560387200988;3587.1901209045363;616.2064206608862;1153.1578987867163;Doente;67.33261484189643;26.62120369205237;4.759020974133904;3.246613753761292;3.462522126949544;96.1874256794719;B
2022-03-26;Soja;Arenoso;75.79009583693261;14.586063791393489;6.9490310805199424;12.414114702875494;8;0;0;262.9554242723375;835.5833978151956;89.78315586913942;306.68859616854564;Saudável;184.7010110499774;62.275030441182594;2.602247837583965;-0.2129858326901386;4.33435121664832;0.25916587155290216;D
2022-03-27;Batata;Siltoso;51.24013342189787;10.091287609511582;149.08205346061266;4.728765910110544;7;0;0;224.79091547159663;999.9126704836854;353.50685179695597;951.7260142605646;Saudável;282.8807150187411;32.609935894664765;4.885062200182812;1.2607763899543327;3.7082699266500145;46.86521774631428;C
2022-03-28;Batata;Argiloso;27.051970487529946;17.876607498405626;106.16734704225391;9.265862133949696;0;0;0;75.270008980667;844.8025211849879;177.77576027097552;348.68242093725155;Doente;90.08732604561932;50.031332609475676;3.1133027437841565;3.6372910531445815;1.457469344895157;62.553711709406336;B
2022-03-29;Soja;Argiloso;77.23313533248343;29.430173067246518;97.44549461083032;9.207640441127488;7;1;37;88.05055264172154;1687.670364434593;451.03145232247243;1078.6360933848812;Doente;122.4078130482212;57.134389914401275;2.825515421540968;2.4120738611437504;2.5042100604346276;15.902873797601725;B
2022-03-30;Cenoura;Argiloso;69.06961126732062;22.28327940197633;153.13521526145755;7.113049166897539;8;0;0;207.18673186995744;1255.84776631249;277.5851787523491;946.8973528493302;Saudável;186.26562558331358;39.27746139849194;2.667367476094943;3.339068945955125;2.907459581995221;21.041629294588127;B
2022-03-31;Batata;Humoso;16.0274457358684;20.1368587930746;88.82554161793881;6.044932701736356;8;0;0;13.131270499948789;1498.3886499550435;482.61025543410244;1005.8556134356048;Doente;46.221845624340965;32.41250384167091;2.5138901763671893;5.196892976168839;0.5179173913047374;78.42849732933439;D
2022-04-01;Batata;Siltoso;20.52515223285022;11.186018165219995;44.37885743032841;9.20746007113409;7;0;0;202.67656428524327;1441.8323655047916;524.2003101457315;1637.1164268785571;Doente;121.8546389779439;22.297022133387493;4.652969157741791;1.474706288580832;4.22051285237996;64.30547295380794;A
2022-04-02;Trigo;Argiloso;21.297743364870346;36.17307578955554;127.76193168105989;5.000133763567521;9;0;0;211.4469525131094;2951.5920611198167;158.76152139480257;399.80129851848784;Doente;100.06965403682136;46.17145201786554;4.955869655887885;4.416156845184506;0.6379782790499737;6.174132348430472;C
2022-04-03;Cenoura;Humoso;57.66927479959211;13.383466547052205;125.39794847481677;7.446135864955768;0;0;0;112.6466064050086;2750.355395472246;274.54216773244156;780.484051121922;Doente;64.93243268161982;54.5899375469468;3.2720744493489873;-0.13185276715793348;1.515096679663718;39.88334758797103;B
2022-04-04;Batata;Arenoso;41.521184648098966;27.639526883969225;116.68175257731706;11.688611811899808;9;1;36;169.1433955185299;947.6291146650378;208.29716709692224;366.67907865378044;Doente;152.60973843447195;15.135000932265317;3.7903728901207985;4.214287532689751;3.034587778071636;54.942356364642066;A
2022-04-05;Cenoura;Humoso;69.26574168196125;21.0000917340874;-2.675113103089099;11.933500089166024;6;0;0;95.92778288054912;1019.3338933338277;360.6346539546442;1145.2837783095729;Saudável;214.021799017916;68.81962813401785;4.530203902790349;6.44516844888449;2.9597537785814914;46.23160872526583;B
2022-04-06;Milho;Argiloso;22.446984693322513;10.399679436839415;1.7795995825487414;10.106696540256078;1;0;0;254.27443865981465;2360.155121897321;436.08242525524025;986.3601220546735;Doente;97.09310430904422;48.62889945458276;5.938519603935663;3.3391264257712843;1.8650468634677226;10.36167728132652;B
2022-04-07;Soja;Argiloso;75.16212658520766;17.20233732802408;10.396792047477922;9.545937193401624;0;0;0;322.5601740388833;2100.14939463004;174.13146289681652;428.290581426547;Doente;41.570065124113825;62.540511188326434;5.1929327071424;6.723568473498079;0.4599589731868846;43.19532419876263;A
2022-04-08;Milho;Argiloso;13.174273616078288;31.135042629181573;20.814431866225803;7.042111505942502;0;0;0;136.1203388920294;2327.338581647242;398.77396161318694;1243.6420437392671;Doente;110.51604554530216;25.210157539856343;2.1039080297565156;8.903236407433724;2.4998848933101994;44.050458421812586;C
2022-04-09;Cenoura;Argiloso;15.4350665293728;33.41685361901092;195.82845512707175;9.6107685367625;7;0;0;267.1232258424774;2831.1257339601957;423.7757749276088;1209.509484596804;Doente;70.09322532903121;33.50675758718899;6.037308036887638;0.9195449762603385;4.506755604707039;74.00615896816062;A
2022-04-10;Soja;Siltoso;67.7986693262961;36.00315930598666;31.689567410879583;7.383176539813075;9;1;9;64.65511650215885;1199.8691104373065;497.51191441579573;1396.2060225251282;Doente;132.4931961158913;27.32146579906483;3.230554745109353;-0.018735137937167634;2.8484619028961013;13.427366631592651;C
2022-04-11;Tomate;Humoso;75.85984456268773;21.197656039727615;89.78860020953255;6.774713784066589;5;0;0;127.73636608545982;1310.10518563918;442.59456015251646;1155.062350882352;Saudável;120.44716317865984;33.35871134481079;5.815910176653555;7.8551862769405565;1.7984504108495156;99.51646416598453;B
2022-04-12;Soja;Argiloso;30.73622288691802;28.518065420155125;1.634545980417879;5.215387789881357;0;0;0;258.9934923312969;1419.5890629864027;441.91836765337746;1223.2245012436401;Doente;35.231933015342065;38.91007195239436;4.850579699110426;7.950993231611624;4.116772870537182;63.63655063238415;A
2022-04-13;Trigo;Humoso;82.70243528727464;25.288552452283522;32.2408927505015;9.03204888503399;6;0;0;264.9345682830083;1890.371519074922;322.14346974687317;833.3920533236842;Saudável;289.617841668426;51.56848967725692;5.53348059316781;9.1278310245109;4.302762674639196;78.49434520094957;A
2022-04-14;Milho;Siltoso;74.808359676853;24.392840975147145;0.24027219955693502;10.617061420848174;6;0;0;137.3596595578922;534.5190268018365;197.83337767534698;650.8658309118384;Saudável;185.1498610075261;35.11325619074299;2.644296005584902;8.688056519979831;1.30385505924589;43.66493693840536;B
2022-04-15;Soja;Argiloso;51.86185922778293;34.77480386613435;123.54646766250106;6.864143502964172;9;0;0;148.53656523101364;790.4996960288081;430.9207725603772;796.0265074631054;Saudável;202.49833107295578;60.135838115040734;4.331184430886216;0.786163677584804;0.5282544442498864;20.89280111838152;A
2022-04-16;Soja;Arenoso;65.19460128905472;21.58146153129629;146.79455270687367;10.73076377563778;9;1;42;192.12630173875385;2524.451965225633;262.7336119815374;503.17376453049644;Doente;101.12793493973501;21.957069448254003;5.192084910388128;9.652259821452734;0.5454587737264681;68.72019293529054;C
2022-04-17;Milho;Humoso;60.65682877648183;10.736904281089704;95.38169598063227;10.574238479399135;5;1;20;316.13735866472024;1385.2778586818595;573.0208989213666;1601.9410063947757;Doente;59.81280024820663;60.23206656106073;5.237880360330664;8.991548886989857;3.9478644076901723;56.09235091036291;B
2022-04-18;Trigo;Argiloso;26.735067062044674;25.737463467350132;182.98718559674;7.2657417339023;7;1;13;40.690329034321906;1931.8682870458788;481.67560681985344;1223.3971731844474;Doente;73.07654891650108;22.646746355093605;2.5864704384251342;8.05946333877047;1.1683228407991244;93.66401199762174;D
2022-04-19;Trigo;Argiloso;67.03273530278176;13.782919216348015;112.9510602192174;10.497922454399756;3;0;0;256.44568904744136;2197.0627138725376;234.94345519823685;494.68715613928134;Saudável;208.87971969974456;45.809715397182224;2.6568218253128033;2.6673020798396525;0.5659660372269186;66.68029844975693;D
2022-04-20;Tomate;Arenoso;22.881608469193022;10.28397633336902;37.11644975382675;7.583572873906362;1;0;0;301.4626955097307;1714.591290668891;93.0787983265434;295.9628500593553;Doente;116.09771784721238;15.324810957646031;3.342671737989802;1.8583784563204047;2.9256962317014383;47.701011254498425;D
2022-04-21;Milho;Humoso;66.64969824518795;38.51341705641432;16.48689719627856;10.120695060196109;0;1;0;184.48022112650042;1669.0762615728581;133.8597471568537;329.30119451456756;Doente;76.288054731416;54.19731393760016;4.0858826990657775;3.068317963921137;0.7239403369236391;84.54092912594771;B
2022-04-22;Batata;Siltoso;28.009156836744776;30.935298317172887;124.94495471291414;10.946572554698275;8;1;8;110.82887712446136;1983.7698506647912;192.66165848539035;426.0443545732816;Doente;140.54626178491645;33.587469831401386;2.6250053232655812;4.34486351336781;4.710793107560866;44.53508597274913;D
2022-04-23;Trigo;Humoso;56.76569112817937;34.98415751300245;55.18784212774161;8.386837318462916;2;1;0;281.412074099683;2488.564477933687;560.5323791810436;1202.1087468306591;Doente;57.908866041179586;59.43356100838251;3.420515401624158;9.219602879633943;1.5203232309815942;26.905386710505617;B
2022-04-24;Trigo;Siltoso;18.91789292772974;16.686167800007702;38.04181459646352;6.163188576034483;6;0;0;148.39227066980868;761.5904302366316;224.46496752249936;522.7464350966644;Doente;55.65286614517622;50.67978848362674;4.097114437975094;2.0826846332325557;3.8396212171201896;4.496093932373702;D
2022-04-25;Soja;Argiloso;32.16923338285468;33.331187793362105;167.10784020088803;8.135151225857175;0;0;0;45.43130049161533;3266.672473354658;251.59158016124195;704.9183662463231;Doente;48.748285489441045;48.01865158728897;4.782429577566857;-0.041973105582518544;3.563655675832709;38.03414506564861;A
2022-04-26;Tomate;Argiloso;14.694553265433896;22.50027667527248;50.34507413135145;6.997797973565897;4;1;17;116.630138311341;3011.114141828022;193.8331927983577;535.0141735754344;Doente;139.57422262999754;43.2345223412038;3.780096717591147;-0.13787363344504655;4.516043765610146;74.77296154715948;A
2022-04-27;Soja;Arenoso;34.688674128829234;27.542761978268587;165.26642225635976;9.15606645982259;9;0;0;63.260205878586646;962.4739177868667;471.30549133121866;1170.4058611239118;Saudável;360.07815567582617;16.947908203554654;5.8159236466592;4.856320463680305;0.38431858392416074;74.03512711749187;C
2022-04-28;Batata;Argiloso;42.121360381981404;22.974687889387194;0.759871896115905;6.298202644648486;7;0;0;156.87846660778234;924.6590853069428;489.95389512226916;1360.0778105249453;Saudável;154.0739678879417;45.94594184837983;4.979735637148508;1.2511181940979548;2.669734191640967;4.185714781097327;C
2022-04-29;Milho;Argiloso;18.040098880869998;28.86849249065879;13.04177380225502;8.028589625480741;3;1;28;196.83639049300078;2923.6200248404507;283.03994742797045;601.4158877875558;Doente;44.06844233142958;9.407312040796349;4.4381852890169515;3.6555664974064053;2.9167848486164654;11.030469113707753;A
2022-04-30;Cenoura;Argiloso;17.202404283077257;10.239263074341524;25.738466963801685;8.326156324812942;9;0;0;66.57306904396181;678.4917543094173;153.6564101833012;479.7715032045113;Doente;74.09348273672589;34.0011025156946;4.2769916560683034;6.454893094007798;1.1723396200306029;39.319883988524104;D
2022-05-01;Batata;Humoso;13.09555248114004;23.101532490134804;14.631695931998513;8.19133755363272;2;0;0;97.78606554885403;2203.053230442011;471.09822317674013;926.1199749286815;Doente;88.37141567529024;28.119151420102956;4.483027095444751;9.180274915988736;0.21437919530227434;56.833881769545926;A
2022-05-02;Tomate;Humoso;72.56330126026992;16.820300237981808;14.036283664518434;7.013800225797846;9;1;12;123.10884837359285;664.1152244761653;461.08908086382576;937.6397192004473;Doente;86.4773311572419;39.41752985093306;4.05642329105682;9.737065778368397;1.9725816518675998;85.12475790160285;A
2022-05-03;Cenoura;Siltoso;62.629341527766975;34.150558175544305;29.3042924804342;5.321090113920877;2;0;0;238.481096908909;1672.8230006890792;136.50766208827935;443.53282402399384;Doente;72.2440281883603;47.75361311253497;2.7165289209461556;5.583471541203823;1.6137209964007928;31.843142710571904;A
2022-05-04;Milho;Humoso;63.426007561235366;31.28940648306061;49.51798414325579;11.743369086202424;6;1;0;265.21056320833094;1243.4316764251555;136.14997035438887;533.6926181009148;Doente;137.97312449300574;64.6628500127587;4.388611606451592;1.559307347373257;0.6709097912267585;92.61063335377496;A
2022-05-05;Cenoura;Arenoso;58.16809692796644;20.055523229298174;91.93036373555826;10.860803213397848;6;0;0;92.91797177730123;1988.5221976922708;330.1284518044709;640.1696950576368;Saudável;125.30073065798081;24.86787399182586;2.9026133411815724;5.95158622643629;0.47900894431014907;30.33362256304083;A
2022-05-06;Soja;Argiloso;81.67384519860771;31.397770675718874;162.89793594405185;5.085069401390576;8;0;0;195.06290317858546;3234.5394566812884;104.96582960412749;343.3231016756789;Saudável;234.46930698674606;51.021573110309276;3.8390328306948875;9.082681169824994;0.6057595257287156;25.50517350829494;C
2022-05-07;Cenoura;Humoso;22.075196627035343;26.552821153440703;2.6815308461432212;12.389263535453477;1;1;0;305.6580125511756;1778.270721457568;555.6190049059278;1072.425433430525;Doente;88.54193885930047;31.609142234861366;2.05936796106406;2.693320160421995;4.0238915604489875;69.0996721313428;B
2022-05-08;Milho;Siltoso;50.26878829655079;13.057620386900322;141.40239784693614;8.12738596942965;0;0;0;242.56853574486564;1102.8594363385907;487.3595778683087;1269.0353227947523;Doente;149.44695559414032;20.056056068768157;4.656154536863641;7.26168698244851;1.8695149809155778;64.48554769261345;A
2022-05-09;Trigo;Argiloso;15.84463970978037;10.963476314657436;77.23200479379342;7.293107010933392;4;0;0;33.005555245062595;1789.9217516826513;122.09252484859341;345.7634551986335;Doente;79.11043694228141;33.09846333479032;3.9518737454818074;4.097669014034501;2.1950797555252324;24.589419545036762;B
2022-05-10;Tomate;Humoso;31.285592907662533;26.639313022185885;110.75125290277741;10.162297603163243;8;0;0;239.13137131269497;1843.87440410366;117.34084391422016;384.8341026390106;Saudável;191.68145600083454;34.04389419479408;4.522126852143533;3.2329403058438695;3.0067905654846165;9.109830846897282;B
2022-05-11;Trigo;Humoso;47.7193249358094;15.203048536758356;71.44141286759869;8.259588509807692;9;0;0;306.87445730745014;2328.7366986084703;386.46707950744127;793.0785804764162;Saudável;248.12966942236432;59.61135381895684;4.141711003512514;3.0338003085299707;-0.1476400142479224;97.78437253928249;C
2022-05-12;Trigo;Siltoso;75.49837698598114;18.232509209397204;111.41829507053893;5.285025525205752;9;0;0;235.83100006812015;1220.1915730936166;253.0704140395697;828.658511074914;Saudável;189.8292719785975;57.88187310237216;4.808683595262663;3.5112571119533147;0.8375177814690936;56.9152785418828;C
2022-05-13;Tomate;Argiloso;36.52938489574643;32.793569033356064;86.49834836309758;10.85466984314683;2;0;0;261.1706971393532;1355.0113537587536;380.77640092654246;789.8895923790777;Doente;115.61375616846351;33.191123160822194;2.6768947624873634;7.022446589469729;1.9796752588602455;87.38535544023482;B
2022-05-14;Batata;Arenoso;13.00482593298769;26.30136209867865;155.52558035584187;7.679639003928911;9;0;0;246.8847952230555;2769.3637985887362;239.3472226959218;572.4473180388152;Doente;85.44715691445398;34.232945730188526;2.5844077494964073;0.7674516024879112;2.6614577467528036;98.4279790077274;A
2022-05-15;Trigo;Humoso;31.225565657211433;37.487632088358026;177.5581927920648;9.786906113673997;6;1;0;44.53688056517769;2167.6127963198505;201.22987500865875;586.6222798103795;Doente;90.78083354852913;45.00319989660533;5.226043510417791;9.092951250517995;0.17612258591995045;45.31850427260077;D
2022-05-16;Tomate;Humoso;33.83430950776134;37.856000208747204;0.1756896836942139;8.229878417697197;5;0;0;55.24243082372553;2623.190715368036;230.43478343037208;729.7447118923666;Doente;141.33042545540445;36.99292340563914;2.3589459580273697;3.437121552306709;4.363429457312295;17.703578851885403;B
2022-05-17;Trigo;Argiloso;70.11422720412625;29.82551407095722;172.1918863237759;12.084618311630525;5;0;0;164.40127012921252;1198.9461317615833;358.6724255503177;1109.3358123549517;Saudável;128.09760514898937;27.083009195869202;4.098247766793117;3.158981563873196;1.3058792201202518;86.97229193517173;C
2022-05-18;Soja;Argiloso;44.392829797311705;17.152557216558996;166.827108315554;8.47317570576961;7;1;12;193.39467294884375;2001.5325142653674;299.11769304927446;909.3670923278498;Doente;67.01100612356817;28.717373617768587;2.7331246333924013;6.781905570070292;2.110633883459463;69.78670350773903;A
2022-05-19;Tomate;Humoso;16.152849695763685;28.493341390868782;193.50679053331297;6.572189333951043;5;0;0;-1.8634893093057734;1308.604929243264;409.1847859271592;1034.0331283503176;Doente;43.41160441321291;37.09712312082523;3.232045314416071;5.6358742625801135;3.3965005619007202;2.0311730206212686;A
2022-05-20;Cenoura;Siltoso;25.60992209768735;17.053564949150246;145.74510429306503;8.78215930624948;4;1;8;244.31018734109335;1566.9896651009558;499.2248807691929;1092.762552715515;Doente;58.325072137817855;32.802187703502625;4.747332355719651;1.9475585079977922;3.7848006310414064;68.78301394585546;B
2022-05-21;Batata;Siltoso;33.839867691401565;24.94255743785028;172.40176127326328;8.334347413229366;9;0;0;16.380025563224706;1337.2254294886689;334.5400841705855;592.461089413071;Saudável;223.3287431784081;50.09799808505478;5.73925999046777;6.44384810272381;0.43703901790828104;53.14228413613576;A
2022-05-22;Milho;Argiloso;65.88603172693936;20.06833647612323;1.7735093249110494;7.519995191289143;8;0;0;59.8621229905435;2511.661792323961;355.01943122394766;944.192466948664;Saudável;317.5486066203354;55.519951491062045;3.394769959633491;1.150702204165423;0.4746123256535594;74.45183545852683;B
2022-05-23;Batata;Argiloso;47.22183295574219;20.88491797233342;115.20438332339502;5.208925118987067;8;0;0;42.48583721907563;1835.0107786862861;370.78637636128957;771.2833293996572;Saudável;221.6690775349289;45.73793331889017;3.4126856782853268;2.479269932827485;-0.03287533571331891;95.34499395372298;B
2022-05-24;Cenoura;Siltoso;26.651808262243666;22.81869609983326;79.66589424965139;9.987830886981808;9;1;34;67.19909823261048;2425.2716637219964;597.1661791674023;1390.657932300499;Doente;132.55819989828586;8.495438970940663;2.403359347885185;8.642037443515306;1.2172217273511348;96.67432597525246;A
2022-05-25;Cenoura;Siltoso;49.45626611294127;17.44007762401187;96.42464215344917;6.661823045449315;8;0;0;52.62739610218662;1343.3241676243497;353.952887498911;874.0743627261922;Saudável;242.73705198759262;34.53857341475596;5.043177973926781;2.138108739444156;0.5175725392135482;1.5764104366730924;A
2022-05-26;Cenoura;Argiloso;81.36551326254627;36.80581320848043;178.98186061807257;5.054455897397434;0;0;0;150.28285525677592;3048.618828884146;142.61893090373354;325.2301438789479;Doente;88.67328866514434;39.28460744023774;3.054793439335703;8.495829227563526;3.726252057366013;63.00989981892836;A
2022-05-27;Milho;Arenoso;79.50083674327583;33.41228491628346;2.3194078138489176;6.414233465136243;6;0;0;310.41681759198246;630.017675584684;211.95180907387277;558.5885382505684;Saudável;172.83559667734852;54.47720556764398;2.9327477080774473;5.148091129934099;1.7960098478942768;86.1557377487288;D
2022-05-28;Tomate;Humoso;26.274446944141076;35.61838670337237;26.838309023471375;10.866879781267357;6;1;0;151.13851408731793;2084.21180153332;174.740715657981;463.6854813544357;Doente;135.27806221104422;31.30410364097227;3.7195910628110513;2.9337639927631427;1.1447458744954302;33.75399524551509;C
2022-05-29;Batata;Siltoso;74.39647380129821;38.57318025883569;170.71599767120748;6.698848771007193;3;1;17;250.01757980406774;1677.4847082669792;489.0692936592868;1171.6743880188835;Doente;92.39828138051416;37.052606804025686;5.846357328618823;2.6908917215121524;2.515200101691922;88.16732027301833;A
2022-05-30;Cenoura;Humoso;56.00325805598468;31.59565719553713;150.71293372344834;12.061406790141984;0;0;25;280.9959389401906;2191.4473856195473;284.53251584218197;804.1518254173632;Doente;43.37959365510899;31.479984614617912;3.7921329976358837;9.675323180575315;1.7862951926694413;48.10202545784546;C
2022-05-31;Milho;Arenoso;63.745060577660105;31.27806607414395;8.719359837637741;5.248535147382139;0;1;41;164.10674815338174;2971.4964707887175;461.1298856799929;734.0260689911603;Doente;46.20999829498611;57.89576704007111;5.963835075250304;4.253691775890855;1.510789373117408;72.10070330569066;C
2022-06-01;Batata;Arenoso;37.90906199982435;17.074148429608712;102.54583885239188;12.296599076515097;3;0;0;81.06424512783528;799.300791901949;310.7266173491843;686.4200719090613;Saudável;324.5779408517488;49.819975684395764;2.8309452682553196;4.6986379256438795;-0.00279839431430573;20.872398652331093;B
2022-06-02;Cenoura;Arenoso;66.22808679661584;18.16190051943576;195.2744607308487;11.536825912772134;6;0;0;176.19457569705455;2271.5799612674305;453.3734581372758;857.7047325282743;Saudável;344.0538632503135;46.72479814668016;2.804523409918821;4.318999903739814;4.677415716188165;26.340125712054018;C
