Data;Estacao_Ano;Tipo_Planta;Tipo_Solo;Humidade_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Frequencia_Podas;Nivel_Pesticida;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Indice_Crescimento;Resistencia_Clima;Ervas_Daninhas;Num_Praga;Tempo_Crescimento_horas;Litros_Agua_Semana;Custo_Cultivo;Preco_Venda;Saude;Tempo_Vida_dias
2021-06-20;Verão;Milho;Arenoso;79.71568295336988;32.095466578174;52.448401102901975;10.786967155858736;6;1.0192130378505198;93.67133902438337;3.0082824595238424;26.91619941912904;0.6409823705691986;7.768748389822947;0.0;0.0;724.5334143118814;45.102772629422155;471.9957968162165;1103.162472628659;Saudável;136.72071086812718
2021-06-21;Verão;Milho;Arenoso;37.82749115439958;26.186628182068503;35.81478642143073;11.478317664395624;3;0.5188327752426136;119.94003557193852;3.5027778918054353;32.96038500046984;0.7949425033456863;4.662105800697582;1.5;13.5;1959.8752746774198;56.427980686157206;362.12790329038603;735.421232635146;Doente;115.92259399240717
2021-06-22;Verão;Trigo;Arenoso;33.11694963213357;34.16971292845509;6.110132483480897;9.254815509534579;4;4.473909762760087;71.03534399833245;3.664057063185029;49.625204776907296;1.0848488674108216;2.729386089101136;0.0;0.0;2820.1862698778086;22.432619348700662;170.9754314696902;479.8355354469452;Saudável;335.4303502848734
2021-06-23;Verão;Soja;Arenoso;45.808664899342915;38.45367626950168;182.26695679696113;8.243487921614705;3;3.021114942513472;105.87427263535851;1.5518809305072865;43.29065586940709;0.2636858148441537;10.716199156079044;0.0;0.0;3366.6334932160025;28.26403475268288;521.4989259588333;1189.2766144550096;Doente;102.79997022436764
2021-06-24;Verão;Tomate;Arenoso;33.85459781731714;33.44578614377317;2.0507537935295543;3.88006530075051;3;3.44686066935619;89.04418995095482;3.1524969020546796;48.92655855458004;0.1017780197568953;0.035806157680373374;0.0;0.0;729.598446025939;26.549679359710353;536.311403805379;1670.083069268825;Saudável;295.3581122128821
2021-06-25;Verão;Batata;Arenoso;64.08425588512598;27.780004206537267;147.62255638316833;4.172135619377353;8;1.7375955549169546;17.65781825875605;2.774662754248001;33.097516746861515;0.7322612334607612;9.695474307358404;0.0;0.0;2810.2856452090364;60.83806847039688;369.4715834215639;1152.712316726676;Saudável;170.31272023936518
2021-06-26;Verão;Batata;Humoso;74.84191477308671;24.466159482796083;30.835704899654555;5.458788221874236;5;2.0611590898575827;35.87763684638449;3.8872311962070634;41.583025125628495;1.2316425162350382;2.5441070192634645;0.0;0.0;582.3991925327448;66.4970681137942;187.64871755801516;545.3567721106191;Saudável;221.54657050852472
2021-06-27;Verão;Tomate;Siltoso;64.13383601849192;10.867984431672667;182.85205191567124;5.340045948313267;2;0.6132215369339628;24.104963287462635;2.6980808480696554;18.322403139186857;0.11361715552630774;6.4365693342768315;0.0;0.0;2730.485732432511;32.9455761233434;511.20719952783475;979.808306096513;Doente;90.8331222767049
2021-06-28;Verão;Cenoura;Arenoso;74.72191816216119;39.1955712056459;178.96531543372842;5.890048855064068;5;4.486325240177951;77.00857674123715;3.692852328044212;44.515655983557565;1.4593071702186244;4.876399263441668;0.0;0.0;1650.6433154502442;38.51518126861083;355.5879741337885;935.0144768024247;Doente;22.364764891215124
2021-06-29;Verão;Trigo;Argiloso;44.806838209229916;21.170345518475944;131.1863567896027;6.291455595046592;6;3.163581551563758;95.07858728680398;1.9302044130285672;43.71145491740161;0.7580706369383461;9.95917812625851;0.0;0.0;3258.736618336395;61.38830533971045;186.6229674685028;592.2025416398455;Saudável;185.68636683360253
2021-06-30;Verão;Batata;Humoso;27.959574804326994;14.23275825873067;134.85295747587227;6.732502441871131;6;0.6195226170687873;80.73978882489958;3.2511636798991677;46.11334058214899;0.28616875161196764;5.79552722927644;0.0;0.0;2489.2409810802105;43.397740801108064;234.2655728029375;445.85995879908546;Doente;54.77115418889526
2021-07-01;Verão;Soja;Humoso;68.67395317253818;29.667177503118367;1.4739559096889578;7.216280014016317;7;4.224032299794088;82.47355736455913;1.3823763468715797;34.07280879264751;0.965135971405678;2.271651567277646;0.0;0.0;1239.7289350419585;35.49401426101727;235.47917983653588;601.2043615605849;Saudável;305.5672898575727
2021-07-02;Verão;Trigo;Arenoso;42.2506022146155;18.194560514088447;197.38044073847166;4.642909201113422;3;2.4219611487539563;52.32513170977003;3.314169122386617;41.13988244505171;1.553943937082508;4.05942401195136;1.5;21.0;1864.955673742966;43.36076966748366;499.4993177196931;856.1565724197657;Doente;95.67802034627809
2021-07-03;Verão;Soja;Humoso;64.006344620746;27.239259969156095;175.97264823091413;4.190873949087561;0;4.026891052019151;23.76233229899424;1.3112965403681627;19.071847257989187;0.9301572097426762;4.06425974315795;0.0;0.0;1407.1344306255971;66.24695153738803;308.6518254302234;669.9035362770594;Doente;123.09380024695844
2021-07-04;Verão;Milho;Arenoso;35.962462793430326;27.268949076562404;179.42737266176965;9.243534086049491;5;0.26448361161482414;45.85699949907137;2.090255277750849;49.08880985895905;1.2819278091886952;11.22029765136133;0.0;0.0;2921.0784104979725;27.705244901673588;175.79383352563556;388.9946499832936;Saudável;318.2021200788632
2021-07-05;Verão;Trigo;Siltoso;22.70346129117382;23.03780646831074;132.25503492592563;8.150657092209928;7;0.34508278602969733;88.96639010104471;1.6681766367718311;49.66317832207483;1.3636289527357632;9.028458194520548;1.5;33.0;3329.281863683359;13.766827572839908;618.9640465918372;1873.4393397022125;Doente;78.12313738237627
2021-07-06;Verão;Batata;Siltoso;86.49811253885017;34.74947030757594;69.36351324665856;7.405132111226262;4;1.0552990950798073;19.552078042167775;1.1020300082897276;34.652849381657475;1.239715322234723;8.656947133569027;1.5;12.0;2171.966709810668;41.65011666278576;634.7233636936411;1194.9941473644074;Doente;26.859495550617343
2021-07-07;Verão;Trigo;Humoso;27.95149240984868;17.614923687887956;179.1358573338474;8.927498022812124;2;1.2559670818724833;37.09331462956355;2.3079945646597477;17.14000161010766;0.3230053710075707;1.8835958858748796;0.0;0.0;3148.41710460688;47.5255860462093;212.6328606321935;448.66048501650687;Doente;48.15411224174762
2021-07-08;Verão;Trigo;Humoso;86.2068564321504;23.12488958975669;58.70951314598972;10.473413751093629;3;4.021161952719773;57.253909423560565;4.327635187529668;26.013231837306176;1.25803272961163;7.148896062192992;0.75;34.5;2504.382668693971;36.76077352713721;360.02809013192876;1113.7789892211506;Doente;24.078714039319465
2021-07-09;Verão;Trigo;Argiloso;85.42698213435804;25.79667569895381;112.94843618419182;7.273521766394942;7;3.7348551212520746;22.009887204957746;2.3892539192066677;33.33281009877679;1.5498685433103596;11.35284331260682;0.0;0.0;3039.907476303231;72.15295250589496;442.8539965101035;1113.4011903085016;Saudável;184.56600100678946
2021-07-10;Verão;Cenoura;Humoso;72.5846541282695;29.574653464243656;20.352321984527727;8.98093421388114;5;3.281824896818225;41.067850213224425;3.8269055538377077;44.40695841639628;1.2515522786611433;9.713070397993496;0.75;32.25;2502.149800080583;60.88308786556921;320.07608156638764;896.0650458380505;Doente;31.200612525751723
2021-07-11;Verão;Trigo;Argiloso;63.17699420044656;33.185067356392345;184.7972535423013;11.480556284146575;4;4.625678783585778;29.775456870335102;1.7415288613933604;26.349370657203888;1.39165920228299;2.5681508213595;0.75;36.0;1567.3356528002366;46.786650344708235;312.2810498785299;670.9515630335575;Doente;102.29573863049177
2021-07-12;Verão;Soja;Siltoso;57.46388037228266;21.510130327572348;28.560219069993913;10.568974460357792;8;1.4371282194509154;104.9308224273955;2.5080510546184227;47.747748113528885;0.8504087325039027;7.649255681533842;0.0;0.0;2324.7308042726245;30.250544479665393;291.3066181801354;762.1824370390567;Saudável;269.5786073466687
2021-07-13;Verão;Milho;Siltoso;77.64449503115516;29.047320164122546;45.3854886618327;7.259984977484581;9;4.723408820691326;43.95123269070036;2.2999253205167354;32.6651914147119;0.7673362080103552;9.814312216412187;0.75;9.0;1463.5706733582256;79.7515744547106;621.1646655108619;1015.3552078902319;Doente;154.70111697556683
2021-07-14;Verão;Tomate;Arenoso;37.27815336807089;14.184240433280241;112.03295914139424;9.009713195983249;2;4.748739647494996;85.97561515325083;1.320869324101671;7.862286460881977;1.0173740634155586;5.003557566674441;0.75;5.25;3013.423765122488;35.97329301206354;576.3203488162443;1305.744170341144;Doente;69.4207665609693
2021-07-15;Verão;Trigo;Siltoso;49.75507172864812;37.64535485749902;153.22472755834755;5.268545868792823;6;2.372683102103404;26.278463262872286;1.6436479235441728;47.664399553411315;0.9097191204555164;2.148605485194775;0.0;0.0;1852.9580454355867;45.058146843937166;519.2399882071905;1304.7671457788638;Doente;94.9634314057721
2021-07-16;Verão;Batata;Argiloso;60.37468471036186;21.157676033854774;124.27638870301104;8.336155972626024;8;0.6733153032699285;91.76595736646219;2.2407102729058552;36.924693431265595;1.3740435499285024;0.7079363595239245;1.5;55.5;1520.141702290385;57.60134766945291;606.0788555923585;1396.38439899338;Doente;6.1470953057395885
2021-07-17;Verão;Trigo;Humoso;45.80072016557111;31.55155450051782;46.832910075782486;11.702604822572846;3;3.8341838421167087;74.74202276355841;1.5711825760680669;48.02269306615014;1.5847739071197384;10.739170979853858;0.0;0.0;1145.5721747873893;62.402621577196605;487.9644570597521;1136.0560985456789;Saudável;125.75995030809842
2021-07-18;Verão;Batata;Arenoso;46.941438641025485;10.276144297689996;0.594736021249316;7.998499415085483;9;1.88602766440448;89.76923645867325;3.6740118828890416;23.634692400278947;1.268362045600936;2.936213662246541;1.5;37.5;2043.9417806950369;32.90731329503946;434.1909885666238;1208.932894700917;Doente;106.85289174203893
2021-07-19;Verão;Soja;Argiloso;40.13731357985264;15.821526128368877;151.8362435772391;11.273084886986483;9;4.176031888352737;96.5335129899472;2.488278778537922;10.728009450137804;1.5603906155679568;4.650755277644856;0.75;16.5;1135.707164772764;35.37566211240319;425.5412339619131;1040.3485076324002;Doente;28.605615847167286
2021-07-20;Verão;Batata;Humoso;56.51361402262425;24.278388170932008;197.44759269797;7.110657857491391;2;1.0198357206880997;64.43599720295235;3.460276238135703;11.253532367871;0.6083579888403596;8.313849417315405;0.0;0.0;3175.6309635796515;27.058340093616803;443.91830191036064;1176.9984864515325;Doente;65.39817768679397
2021-07-21;Verão;Tomate;Arenoso;76.55760381576485;36.01348587319506;162.38875157696933;11.842737110942354;0;2.8989598690409104;91.56805947571385;3.6829711629385953;10.965685934805967;1.3246966813446122;6.753681474634788;0.0;0.0;1174.7956909918498;68.44864340355319;479.9326776697824;954.6770810292137;Doente;42.127635810561486
2021-07-22;Verão;Milho;Siltoso;31.12437331514863;25.48356633974498;92.44745114707432;8.485738775285768;8;2.7417529527601383;83.34347328467375;3.7779153502827776;52.16629182027532;0.7825462314046665;12.046731007803706;1.5;42.0;1908.4277565501495;52.69551381322365;283.49191429955835;819.6068231370282;Doente;125.71164672655982
2021-07-23;Verão;Batata;Argiloso;82.42769956744763;37.562026310041034;181.15957979557257;4.190130447352781;0;0.7029567540171516;76.05515192404899;3.6491100852245792;21.499214749475822;0.2858924565166701;1.2894660095720305;0.0;0.0;757.6673061849463;44.46675572114543;267.79332672413614;628.5310613310319;Doente;13.896727503375885
2021-07-24;Verão;Batata;Humoso;65.25352261708281;24.17981873870856;82.37566213942125;8.546016866996409;1;2.018048429532376;46.40669185309471;1.3506803753310659;52.84008372727956;0.9905623245243633;7.430269748252628;0.0;0.0;1003.5061291881677;59.26384839703497;605.7706477821263;1441.9091233594404;Doente;118.76971875929375
2021-07-25;Verão;Milho;Arenoso;74.64651174230883;24.379384743303167;105.39294436444476;6.048560058902078;8;0.6251608684027243;116.20541358331019;4.2345587514093666;50.062128645628576;0.95762323912513;3.1833625352370505;0.0;0.0;1882.9721928247104;70.50511137633438;301.32910460958414;705.7114879843064;Saudável;359.97687826423044
2021-07-26;Verão;Tomate;Arenoso;55.95073533880754;13.258315496240623;95.8320809948879;4.111829069752463;4;2.525085848730321;82.21489802741411;1.5582298134519863;32.986623692329175;1.3610180778912002;-0.1372710275281988;0.0;0.0;1343.7033809950003;30.829536548155087;250.07791936581046;812.282236679829;Saudável;243.289099134132
2021-07-27;Verão;Trigo;Siltoso;71.58355595439117;33.745599165791255;89.93090204885624;10.418804931022612;3;4.415907094238048;31.469955297904196;2.7623719303485417;56.19752434310786;0.9097105936975562;2.563376269337829;0.75;2.25;1239.5498104962842;58.42789660487324;360.9705332828719;1119.3615484039653;Doente;64.35952191473024
2021-07-28;Verão;Batata;Humoso;18.151414668469435;17.07487421523654;155.4442813745324;6.057815589311352;8;1.5524081176897424;62.43742915668132;2.8843257611050555;22.168564277512047;1.4193247621283596;6.528332490252728;0.0;0.0;969.9203393274788;22.710054225405496;268.84335716509315;597.4731250454246;Doente;67.68861467304872
2021-07-29;Verão;Milho;Siltoso;74.3040165892742;36.654286522394116;105.75990896964964;10.224366925837293;8;4.025694237106271;114.4813770449061;4.4552085914277;23.387351413721444;0.4307265651614787;9.12300150323477;0.75;2.25;1544.282538559658;71.17441098521343;217.3257141068048;651.9800047962221;Doente;115.50318713518561
2021-07-30;Verão;Soja;Siltoso;19.82710699068239;36.99063845113655;63.74955192079447;6.157719157112241;1;1.1185213792313657;89.10509350210654;3.877559216611284;43.11193443757793;1.3333557211332039;5.244472731556197;1.5;42.0;2809.4264047369957;12.257902380251002;315.71372943457686;561.3358902523439;Doente;66.91976071363104
2021-07-31;Verão;Milho;Humoso;79.3113232001071;37.965215197449155;52.037761047446914;5.406589324455499;2;3.570058938622341;121.05392220234395;2.0208849452475937;28.448402848802615;1.3833991269384704;2.821781104834597;0.0;0.0;1755.5346170122752;67.68250057227476;470.07261655205474;829.2002177017836;Doente;62.109116479165486
2021-08-01;Verão;Soja;Humoso;86.45477916141176;25.272826514317366;7.955590909237927;11.643463086300725;2;4.779071300821332;32.92881283097092;2.2382442802852336;53.18131256627282;1.1786087339582945;7.2016679180052625;0.0;0.0;855.1597448957787;48.39529444406793;280.21842445592483;870.9147944862141;Doente;108.38319550105713
2021-08-02;Verão;Tomate;Humoso;37.60210920708118;29.978725384734;117.04515989236045;6.7451411155054615;4;1.821024708997933;36.544607449259246;3.124103433874709;50.39776985452643;0.5678293481846408;0.7192487833252557;0.0;0.0;1310.7169876978621;16.697159022526588;437.30073669124334;828.7297013193845;Saudável;100.67109712666603
2021-08-03;Verão;Trigo;Argiloso;31.73968579471229;33.02138824307457;46.39841059595809;8.662988185010589;2;4.703442491612176;65.51783293802458;3.454048481518735;53.62284857940966;1.3179026414849393;2.778337325124332;0.0;0.0;2033.023992040306;24.876948399219028;180.40962599195223;414.23448998493814;Doente;133.61633436502493
2021-08-04;Verão;Milho;Humoso;70.59282232476959;13.596350400738634;30.032911919027864;8.731830435981077;9;2.728488933801056;48.06556113893794;1.8236351488845428;58.44893013419825;0.997254362031023;7.486830855168624;0.0;0.0;1358.6111439624588;64.43664158700776;195.51205682337007;566.481709613225;Saudável;202.84672422401638
2021-08-05;Verão;Cenoura;Arenoso;34.72923071912446;27.694627691149584;131.1721202812868;8.33576635085332;5;1.7854099669973718;59.20316965509335;2.894246028992908;41.63911758700493;1.2719240663270106;5.264806722208832;1.5;21.0;2641.568973246538;28.803246532041697;570.2513423840801;1623.3360691753742;Doente;29.125620397088504
2021-08-06;Verão;Batata;Siltoso;77.60675367676097;10.694848880324017;136.64797908006102;11.169544441635022;1;4.683925476726741;58.55256457864469;3.4323370991929116;39.07999003385709;0.8937571565875737;5.008613280223761;0.0;0.0;2936.9141385941625;57.46695154065367;500.09554616260726;985.6218856752812;Doente;45.135154905385036
2021-08-07;Verão;Tomate;Argiloso;24.216368305730104;24.592894342886442;150.83710596728443;9.247507064400253;5;0.361570635017725;18.932564436345512;2.957631125823377;10.17572790303999;0.2910547374351106;6.21184304373228;1.5;7.5;802.4585299550613;28.220241633092094;469.8270097919295;855.1630635094353;Doente;35.568111522862125
2021-08-08;Verão;Milho;Humoso;25.83425060126181;14.311192289831489;101.12150678346954;7.081842526304746;5;0.3414785575331364;50.4674260064695;2.9801271908190268;50.271907991059734;0.4110211773309583;3.9611443690743227;0.0;0.0;1478.2798611658206;52.71071472612479;164.67529040832645;349.70853851804975;Doente;77.96884233279025
2021-08-09;Verão;Batata;Argiloso;85.55799571174983;15.153599620087206;179.21704855652857;10.751021569659498;1;3.2005323222007482;17.282894117090894;3.150061180862325;17.02750214172899;0.6333004627731005;9.291941404370432;0.0;0.0;1003.1829444781487;53.6384203831867;278.6200906582825;516.3557692239258;Doente;69.59218037815847
2021-08-10;Verão;Milho;Humoso;64.18610973360705;20.617338842002713;187.6746781953968;5.30048168639302;5;4.185137887820256;96.1367851247863;3.3982099412318783;53.749323489965974;1.626543503212523;7.9558746539227565;0.0;0.0;2259.8275937256094;46.92878596364996;533.7534337426846;1001.7932997808714;Saudável;362.1866096788683
2021-08-11;Verão;Soja;Argiloso;76.29949256473343;22.639026842719755;161.88031547424913;8.205872554348645;5;3.9591158383596152;45.95383678982474;3.882464808026918;53.2035827307638;0.9122681802385093;1.082006762773211;0.0;0.0;778.6946680303768;37.24004453432726;226.4625047872788;753.5412372194552;Saudável;136.48228051687855
2021-08-12;Verão;Milho;Siltoso;39.720443269312995;28.361084577190283;127.52482391738869;11.456381469015357;5;0.5987318179271117;46.82525945459028;3.50595933702369;25.49164411571504;1.4437080457519544;8.645602424798964;1.5;30.0;2336.275514913086;35.05388801106666;580.7007318584389;1013.2967556976912;Doente;32.61417222992352
2021-08-13;Verão;Cenoura;Siltoso;64.37124932114904;11.898764394380137;61.15031823398898;8.855159532508607;4;4.952640268836873;70.5310590543067;2.7467803502051633;17.4460510955217;1.0769734499966992;6.492863325200869;0.75;0.0;2933.418137804124;59.66994197436375;426.2820004902835;1118.4309818631868;Doente;117.7505960756884
2021-08-14;Verão;Milho;Arenoso;58.61431476630853;24.776664678348006;196.9951118397955;10.387726097264315;6;3.716701989356662;31.623574704736214;4.333339687526762;37.70970707032379;1.6617065518711478;9.377465122218917;0.75;16.5;1243.5098522883027;61.39393583509231;517.1813995105915;1574.091818994354;Doente;120.29171802367637
2021-08-15;Verão;Milho;Arenoso;59.23789526331302;15.144665748817701;55.23336095413892;9.080464297826849;4;4.946944569807779;117.13930476805093;1.8941843407419814;51.55437254094265;0.8378769381047764;10.201410236835802;0.75;9.0;1674.1162613718825;36.97498761810863;452.0299250883859;1182.3682230090556;Doente;63.771960297998525
2021-08-16;Verão;Cenoura;Humoso;64.79465902234725;26.885167092176925;40.93751191383746;10.566945401768427;0;1.8468730960395947;49.24539625193787;4.246109744734489;48.61345845072728;0.35050978861749726;11.249522541359646;0.0;0.0;2448.4673467308507;61.118989777984595;360.41863335052733;640.716975746478;Doente;81.06538954575072
2021-08-17;Verão;Tomate;Siltoso;57.29252897374363;28.78805020906017;88.8369502730678;11.407881532227254;8;3.671079941083171;88.44507895459766;2.8336182573154147;37.29148355781503;1.1635748877161538;9.844531950210351;0.0;0.0;705.2687713040973;29.043670297756293;270.78946844808354;747.0851269814426;Saudável;288.0356891162969
2021-08-18;Verão;Milho;Argiloso;47.05175270589335;26.367189537810283;11.774241658228942;6.035352313727199;2;4.50107803483651;74.56065066867615;4.566395395094292;52.86597036383209;1.3082782627518632;7.857243942174624;0.0;0.0;886.6710744656502;37.88572994013241;449.66002156913646;1385.1397054454824;Doente;132.7562950464839
2021-08-19;Verão;Cenoura;Argiloso;36.33197546134501;31.814777155573896;196.1050204501094;5.209267143519056;1;2.1037054169405502;104.8136939072755;2.296092421202934;21.809126670050613;1.0091872862220197;7.4761575387446015;0.0;0.0;2784.571985606356;46.59720212231933;507.29624104783954;1101.9531461227814;Doente;139.5834427227993
2021-08-20;Verão;Batata;Argiloso;70.81808001863088;19.734189168451707;118.09283879903622;7.723904496125624;9;5.025683895011935;29.5050882151759;3.029341907741643;37.2718499081363;0.5775868915547757;0.5855265172164175;0.0;0.0;500.889473807814;40.04786126582778;179.5933805301704;440.80561858514227;Saudável;319.1971163587083
2021-08-21;Verão;Soja;Arenoso;32.85645695492976;32.61910959021859;111.7965458485863;9.46687790805903;5;1.526348257271789;27.32570436048675;3.572967614540042;37.190220018662984;0.43421035785355006;9.51277874232366;0.0;0.0;2733.927931456156;47.41706561343597;293.6526642054883;634.1579470422317;Saudável;217.23142497124454
2021-08-22;Verão;Soja;Argiloso;65.48218828551572;22.648924292470475;131.56538349569522;5.669508518923034;7;1.7794524312751874;94.73982445969429;3.250885553179689;16.839078372454935;0.8458256129351751;1.1482539428855654;1.5;12.0;860.7851376268704;68.04293824783909;369.5226743663167;908.791365286217;Doente;43.8620262834402
2021-08-23;Verão;Milho;Arenoso;33.3506844401596;24.19144679090257;99.81085707119259;3.8847900969066416;1;4.803027184304278;46.09103237338253;2.3755789206898537;34.58386898200338;1.2533211240950168;8.687722077470776;0.0;0.0;2357.780026435962;30.493688063545772;369.62562271371604;786.8050753559676;Doente;34.776205273698764
2021-08-24;Verão;Tomate;Arenoso;60.7904987515185;29.10897565905681;6.818830934659566;6.595459420158948;3;5.049683033682601;74.41817906616946;1.5713465180405897;44.298488172198375;0.8810801522066052;0.846843794902655;0.0;0.0;1953.9318102554616;47.69847075069445;188.0113618437463;579.1349745149988;Saudável;345.691914707058
2021-08-25;Verão;Tomate;Humoso;69.31286555373876;10.216663361201386;122.8683852838306;11.602853177207612;1;1.6273630426948327;34.257023602174684;2.44480485918008;49.66573198543594;0.6831258656085863;2.7194600485249194;0.0;0.0;964.1028980182623;66.13065655773045;596.5746601751331;1560.9623341233996;Doente;53.44255337057318
2021-08-26;Verão;Batata;Argiloso;32.32735907816448;29.285738483832116;143.64090290703737;9.411718178312078;8;0.8833344993833764;79.61801677972758;2.2848296218943673;37.87900879424957;0.876211373149208;1.76436953856761;0.0;0.0;987.0822661953595;23.43034534408705;382.06269980579737;895.6748112285663;Saudável;132.354945465593
2021-08-27;Verão;Milho;Argiloso;21.21341791499831;28.223466313388126;83.75593964056188;7.0625820449950965;9;3.9966613497220718;115.56327073504447;3.9499293790716434;57.42199769264974;0.471776053528773;3.7350168885857653;0.0;0.0;1466.6949547844804;36.66064969813326;549.3339616629085;1504.1980719998182;Doente;130.49383839793703
2021-08-28;Verão;Soja;Siltoso;26.18554886429892;18.961325343823063;151.86524192998982;5.392587272240028;1;4.849710632671325;107.96248726494076;2.28060788822102;15.876866179522523;1.1448152964922251;1.6070838306296598;0.0;0.0;3060.514168424943;21.20675590514525;489.11851262970464;904.2141850407033;Doente;129.2752119351278
2021-08-29;Verão;Tomate;Humoso;59.43717456367851;12.23974038820935;45.80638738343537;6.700695883503281;9;3.204952519678457;35.779591863074785;3.3230193794012264;49.81237445720137;1.098597612402642;3.03989382731539;0.75;33.75;2144.490189468287;43.76118336454638;329.87472620130364;912.4103166279855;Doente;50.583572194433295
2021-08-30;Verão;Milho;Siltoso;76.47863529050821;12.3939753386159;44.661445728988056;5.210693959875289;1;3.3739790732003176;61.55122760026607;3.0403390289323093;17.442443266400847;0.336672796824262;6.597587451988293;0.0;0.0;1147.7924740147614;66.84335600472916;219.88517584677243;610.7926368054613;Doente;68.79366742328767
2021-08-31;Verão;Tomate;Humoso;20.16716434118644;37.362624250781515;32.68952505326604;4.702425063968916;4;4.016100972030586;97.93741781469691;0.864701655966436;29.661318109468308;0.44936652929355164;4.505805935781941;0.75;15.0;2253.57362548301;36.72668734827476;571.9544922437622;1460.362725612107;Doente;50.90747568218573
2021-09-01;Outono;Cenoura;Argiloso;68.40797498762197;30.34429147799978;74.80507947358362;11.105917474045736;4;0.9668083953761253;105.95145716601529;1.5966700414768957;27.030025629455604;0.39960275533091744;6.258154402131429;0.0;0.0;2395.9247441052476;56.70644334395228;404.50131652816407;729.3544175145627;Saudável;194.19275260136803
2021-09-02;Outono;Tomate;Arenoso;40.90969207121037;13.47899025434688;169.80853459356797;11.833181200469093;6;5.068728783642781;4.30784132734925;2.684805572075702;42.56056060858516;1.4681641357126307;5.09799435041313;0.0;0.0;3133.921206526209;49.642980343578;136.27227256100173;435.499245560688;Saudável;359.3575198668117
2021-09-03;Outono;Soja;Arenoso;50.5143727490733;20.367606920491856;165.98853994556413;5.164894010231627;0;2.023031224812058;67.14364275886349;2.766237168667536;19.724114247656725;1.0013191183455639;9.458943299329762;1.0;27.0;1940.6980046451376;19.157123833136232;612.4466561904583;1427.5069983239077;Doente;92.61911659287266
2021-09-04;Outono;Trigo;Arenoso;82.03755534389632;27.44040165827256;76.97096910845201;4.288158964491543;1;3.342586430880397;32.923121291055274;2.972811743890925;12.453502456259987;0.8726724830055226;7.679040164522106;0.0;0.0;2693.0404061592335;77.48770720952282;369.16816542995286;915.6287105607004;Doente;35.35367332631131
2021-09-05;Outono;Batata;Arenoso;40.255392186215914;34.733062993944124;118.22987471179856;6.489827350635004;5;2.544464403669048;104.1998977455333;3.3146048619073953;26.592076468897435;0.7688405776618152;0.5339307171584833;0.0;0.0;1757.6842344713502;27.859280684000833;255.94711195515512;598.2392115185457;Saudável;299.3242777265894
2021-09-06;Outono;Batata;Arenoso;49.590972230470754;10.975739702614922;144.56939081073438;7.5452519395566275;1;2.542289199993309;18.690945373308818;2.0717385177412178;10.819510698258759;1.4713226380086135;2.090596789863542;0.0;0.0;2907.7644807680467;26.13591393158483;357.14559818977096;644.5993072333216;Doente;90.5302713651985
2021-09-07;Outono;Soja;Siltoso;17.975155887954408;16.76490578532493;48.64748244135585;5.490548470072141;3;3.715106161767691;65.7334053904981;4.130918806607013;22.98881641671745;1.094437044497703;4.350572228948484;0.5;20.5;975.7255607722941;51.43200237008839;545.2707502186424;1230.0981443166877;Doente;91.84577663970704
2021-09-08;Outono;Tomate;Humoso;22.729297255045417;36.35838155008606;34.034344694700664;6.263377787853773;9;5.174695795530357;66.31848113912976;3.5811681156516153;34.903296928270166;0.30676253263426084;9.351511096109123;0.0;0.0;817.1674750847943;47.976784084100025;197.42971048712724;496.38453730942774;Doente;173.03899609059968
2021-09-09;Outono;Milho;Argiloso;35.118798234141615;9.940878346739161;194.82532615821344;5.4589443789985665;5;3.4966835536488414;118.50510960161708;1.783463115295533;29.19629375101421;0.9480615102825494;3.1418679819596047;0.0;0.0;3432.241581022018;58.74314200968324;308.7424440451343;753.257418298266;Saudável;250.79201055971845
2021-09-10;Outono;Tomate;Siltoso;18.96704371218194;15.707884925041288;123.91759015767495;10.046063040924915;6;4.17167995903276;84.52447530063014;3.431806118418327;16.99534603272421;1.154514728412594;6.9622666315051704;0.0;0.0;2677.7708616077;14.192003687223906;259.2714217910283;725.38182138352;Doente;43.4978811026034
2021-09-11;Outono;Soja;Humoso;61.2136596780843;38.43663712041364;196.68927188248404;9.552602039443391;9;0.33946458748043473;34.37412126898975;3.18622676493238;16.931955641434023;0.7633292446906454;1.1920053249090856;1.0;6.0;1615.1211063464123;61.2912461901679;575.8767835770278;1204.5208591320359;Doente;112.18434227828654
2021-09-12;Outono;Batata;Arenoso;46.865271830820305;28.0679672368898;67.95732494219708;8.931590619553159;4;4.253521146493176;62.0610392654619;2.4508488242701634;14.017403137072069;0.5539859473299373;3.9864456974800127;0.0;0.0;1925.288634651941;47.253973756001464;479.959398100225;1000.334053134207;Saudável;278.32030811580586
2021-09-13;Outono;Tomate;Humoso;55.38755104566827;17.51605284034986;141.01246751057755;6.949721350098943;7;1.7012637100105699;95.15603992679978;2.492820236104186;29.598232596432606;1.4583416583006927;7.562561644597788;0.0;0.0;1486.414868898839;53.340486480548655;345.783032894887;881.4034231185286;Saudável;212.49821966935272
2021-09-14;Outono;Batata;Humoso;29.2426898674498;11.675644673100095;44.926854823998795;11.124306023979193;5;0.8348935263424084;78.37032884670522;3.470149903615023;38.602466835724954;1.430531139545456;3.80036737184388;0.0;0.0;456.1805579951057;58.57430322337775;453.253671118059;1186.57193093897;Doente;29.56026182087249
